quarter,pop_state,pop_county,total_spending,project_count,avg_project_size,max_project,contract_spending,assistance_spending,new_construction_count,multifamily_count,affordable_count,rehab_count,public_housing_count,infra_count,unique_recipients,unique_agencies,new_construction_share,multifamily_share,affordable_share,assistance_share,expected_spending,spending_surprise,spending_surprise_pct,spending_qoq,spending_yoy,projects_qoq,projects_yoy,new_construction_intensity,multifamily_intensity,affordable_intensity,recipient_concentration,funding_persistence,active_opportunities,presolicitation_count,pipeline_value,spending_yoy_rank,projects_yoy_rank,spending_surprise_pct_rank,funding_persistence_rank,active_opportunities_rank,new_construction_intensity_rank,pipeline_score,pipeline_score_rank,spending_qoq_rank,projects_qoq_rank,multifamily_intensity_rank,affordable_intensity_rank,recipient_concentration_rank
2017Q4,WY,TETON,23360.0,1,23360.0,23360.0,23360.0,0.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,122660.0175,-99300.0175,-0.8095548942832982,-0.9492482836534284,,,-0.6666666666666666,0.0,0.0,0.0,1.0,27,0,0,0.0,,0.019663993890798013,0.07200587803085966,0.06386392811296535,0.5001604621309371,0.49823491655969193,0.21168232997257605,0.023106546854942234,0.03564727954971857,,0.4991976893453145,0.0033697047496790756,0.9040436456996149
2018Q2,WY,TETON,78300.0,3,26100.0,78300.0,78300.0,0.0,0,0,0,1,0,0,2,1,0.0,0.0,0.0,0.0,127829.0625,-49529.0625,-0.3874632382600788,2.351883561643836,4.5828877005347595,,,0.0,0.0,0.0,0.5,28,0,0,0.0,0.966615502686109,,0.03784786641929499,0.054340836012861736,0.50016077170418,0.49710610932475885,0.5041737445397166,0.5321543408360129,0.7873148499810102,,0.4985530546623794,0.006270096463022508,0.72524115755627
2018Q3,WY,TETON,1117851.63,2,558925.815,818821.5,1117851.63,0.0,1,1,0,1,0,0,2,2,0.5,0.5,0.0,0.0,143897.8125,973953.8174999999,6.768371253037636,13.276521455938695,20.248720593072072,-0.3333333333333333,,0.5,0.5,0.0,0.5,29,0,0,0.0,0.9990713224368499,,0.9963596650891882,0.06375518010838381,0.5001593879502709,0.9995218361491871,0.7455467239037061,0.9760918074593561,0.9963113242345998,0.22805805114029026,1.0,0.0066942939113803,0.7253745616831367
2019Q1,WY,TETON,145954.07,2,72977.035,119846.0,145954.07,0.0,1,1,0,1,0,0,2,2,0.5,0.5,0.0,0.0,419947.9075,-273993.83749999997,-0.6524472026331027,-0.8694334148799335,-0.6829015599200486,,,0.5,0.5,0.0,0.5,30,0,0,0.0,0.06396016851780927,,0.11135291984040624,0.04636632686616245,0.5001644195988162,0.9996711608023676,0.256279666566338,0.04866820124958895,0.03095507738769347,,1.0,0.004932587964485367,0.735284445905952
2019Q2,WY,TETON,269381.83999999997,5,53876.367999999995,194956.0,269381.83999999997,0.0,3,3,0,2,0,0,2,2,0.6,0.6,0.0,0.0,341366.425,-71984.58500000002,-0.21087189520762045,0.8456617208413575,10.531756849315068,,,0.6,0.6,0.0,0.5,31,0,0,0.0,0.994034302759135,,0.1157556270096463,0.05701895277867009,0.5001606167683906,0.9996787664632187,0.587198172891257,0.7070350144555092,0.325981308411215,,0.9996787664632187,0.00546097012528108,0.7320912303244459
2019Q3,WY,TETON,161302.7,8,20162.8375,49422.71,161302.7,0.0,1,1,0,7,0,0,2,2,0.125,0.125,0.0,0.0,402871.88499999995,-241569.18499999994,-0.5996178785223495,-0.40121167781762856,1.0600600255427843,0.6,1.6666666666666667,0.125,0.125,0.0,0.5,32,0,0,0.0,0.9143939393939394,0.989922206506365,0.28281027104136947,0.06512,0.50016,0.99776,0.6497960534503419,0.83424,0.7397563676633444,0.8945614035087719,0.99936,0.00336,0.72688
2019Q4,WY,TETON,0.0,3,0.0,0.0,0.0,0.0,0,0,0,3,0,0,1,1,0.0,0.0,0.0,,423622.55999999994,-423622.55999999994,-1.0,-1.0,-1.0,-0.625,,0.0,0.0,0.0,1.0,33,0,0,0.0,0.01894934333958724,,0.027389903329752954,0.06526619627966646,0.5001603592046183,0.4982360487491982,0.16991867846929606,0.013790891597177678,0.01894934333958724,0.03679804673875131,0.4990378447722899,0.004169339320076972,0.9085952533675433
2020Q1,WY,TETON,1340.77,3,446.92333333333335,3745.57,1340.77,0.0,0,0,0,3,0,0,1,1,0.0,0.0,0.0,0.0,144159.6525,-142818.8825,-0.9906994087683446,,-0.9908137539432783,0.0,,0.0,0.0,0.0,1.0,34,0,0,0.0,0.018937987374675083,,0.028356066044508254,0.06807286673058485,0.5001597954618089,0.4979226589964845,0.17054349570304267,0.009268136784915308,,0.519077349982657,0.4990412272291467,0.003355704697986577,0.9159475870885266
2020Q2,WY,TETON,0.0,3,0.0,0.0,0.0,0.0,0,0,0,3,0,0,1,1,0.0,0.0,0.0,,108006.3275,-108006.3275,-1.0,,-1.0,0.0,-0.4,0.0,0.0,0.0,1.0,35,0,0,0.0,0.0073773515308004425,0.05598320503848846,0.012594458438287154,0.06452648475120386,0.5001605136436598,0.49743178170144464,0.1469460829101305,0.003531300160513644,,0.3967833156592436,0.49887640449438203,0.003531300160513644,0.9147672552166934
2020Q3,WY,TETON,7500.0,4,1875.0,7500.0,0.0,7500.0,0,0,0,4,0,0,2,2,0.0,0.0,0.0,1.0,40660.8675,-33160.8675,-0.815547467107041,,-0.9535035681361812,0.3333333333333333,-0.5,0.0,0.0,0.0,0.5,36,0,0,0.0,0.033358042994810974,0.07021202641640598,0.08279800142755175,0.0868207370393504,0.500156152404747,0.4971892567145534,0.1707243761631069,0.010306058713304185,,0.7292096219931271,0.4987507807620237,0.002966895690193629,0.7339163023110555
2023Q3,WY,TETON,4348731.0,2,2174365.5,3207070.0,4348731.0,0.0,2,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,2210.1925,4346520.8075,,,,-0.5,-0.3333333333333333,1.0,0.0,0.0,1.0,37,0,0,0.0,,0.5148604566872055,,0.04398826979472141,0.5001629195177583,0.9996741609644836,0.470580296357093,0.4157706093189964,,0.1382940108892922,0.49788204626914306,0.006679700228087325,0.9087650700553926
2024Q1,WY,TETON,675000.0,1,675000.0,675000.0,675000.0,0.0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1089392.9425,-414392.9424999999,-0.38038886276335493,-0.8447823054587649,,,-0.6666666666666666,1.0,0.0,0.0,1.0,38,0,0,0.0,,0.03379909365558913,0.1956678700361011,0.031302031302031304,0.5001665001665002,0.9998334998334998,0.3058909632248332,0.11821511821511821,0.032270311313591496,,0.4981684981684982,0.005994005994005994,0.9032634032634033
2024Q2,WY,TETON,49918.23,1,49918.23,49918.23,49918.23,0.0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1257807.75,-1207889.52,-0.9603133070216812,-0.9260470666666667,,,-0.6666666666666666,1.0,0.0,0.0,1.0,39,0,0,0.0,,0.062200073827980804,0.030390738060781478,0.0328005328005328,0.5001665001665002,0.9996669996669997,0.2768576809929561,0.07992007992007992,0.024029574861367836,,0.49783549783549785,0.006160506160506161,0.9065934065934066
2024Q3,WY,TETON,107660.0,1,107660.0,107660.0,107660.0,0.0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,1270287.3075,-1162627.3075,-0.915247519703333,1.1567271115181768,,,-0.75,1.0,0.0,0.0,1.0,40,0,0,0.0,,0.0326007326007326,0.047705095771593785,0.040112248266754705,0.5001650709805217,0.9996698580389568,0.27579208278119444,0.0815450643776824,0.9499085923217551,,0.4978540772532189,0.006767910201386596,0.9017827665896335
2025Q1,WY,TETON,0.0,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,1,1.0,0.0,0.0,,1295327.3075,-1295327.3075,-1.0,-1.0,-1.0,,,1.0,0.0,0.0,1.0,41,0,0,0.0,0.008758852031308237,,0.010901162790697675,0.02570650323459312,0.5001702417432754,0.9998297582567246,0.2154439030592351,0.021109976166155942,0.00819366852886406,,0.49846782431052095,0.004766768811712632,0.90755873340143
2009Q4,WY,UINTA,0.0,3,0.0,0.0,0.0,0.0,0,0,3,0,0,0,1,1,0.0,0.0,1.0,,,,,,,,,0.0,0.0,1.0,1.0,1,0,0,0.0,,,,0.5001734304543878,0.5001734304543878,0.4928893513701006,0.4983524106833159,0.4928893513701006,,,0.4984391259105099,0.6900797780090184,0.5896635449184877
2010Q1,WY,UINTA,182634.0,18,10146.333333333334,117096.0,0.0,182634.0,0,0,18,0,0,0,5,3,0.0,0.0,1.0,1.0,,,,,,5.0,,0.0,0.0,1.0,0.2,2,0,0,0.0,,,,0.5471204188481675,0.5001636125654451,0.4929646596858639,0.5159726767015707,0.5400850785340314,,0.9292226487523992,0.4978730366492147,0.68782722513089,0.21645942408376964
2010Q2,WY,UINTA,153855.72,12,12821.31,113736.0,3361.72,150494.0,0,0,11,1,0,0,5,2,0.0,0.0,0.9166666666666666,0.9781501786218932,91317.0,62538.72,0.6848529846578403,-0.15757350767107986,,-0.3333333333333333,,0.0,0.0,0.9166666666666666,0.2,3,0,0,0.0,,,0.7450199203187251,0.5640065146579805,0.5001628664495114,0.49153094462540714,0.5827845266844969,0.8495114006514658,0.7243326488706365,0.14847161572052403,0.496742671009772,0.33501628664495114,0.24315960912052118
2010Q3,WY,UINTA,136992.0,6,22832.0,127472.0,0.0,136992.0,0,0,6,0,0,0,3,2,0.0,0.0,1.0,1.0,112163.23999999999,24828.76000000001,0.22136272097703322,-0.10960736461406831,,-0.5,,0.0,0.0,1.0,0.3333333333333333,4,0,0,0.0,,,0.4651647893199833,0.5796545105566219,0.5001599488163787,0.4883237364043506,0.5101441108079686,0.454254638515675,0.2805486284289277,0.10524256651017215,0.49552143314139474,0.7348048624440179,0.49360204734484964
2010Q4,WY,UINTA,199058.0,20,9952.9,33456.0,0.0,199058.0,0,0,20,0,0,0,4,3,0.0,0.0,1.0,1.0,118370.43,80687.57,0.6816530952873958,0.45306295258117263,,2.3333333333333335,5.666666666666667,0.0,0.0,1.0,0.25,5,0,0,0.0,,0.7882205513784462,0.3942196531791908,0.581111833550065,0.5001625487646294,0.4930104031209363,0.5555117547756333,0.6602730819245773,0.47418586179507544,0.9508928571428571,0.49772431729518857,0.6485695708712613,0.3067295188556567
2011Q1,WY,UINTA,176771.0,12,14730.916666666666,83036.0,0.0,176771.0,0,0,12,0,0,0,3,2,0.0,0.0,1.0,1.0,168134.93,8636.070000000007,0.05136392539016139,-0.11196234263380522,-0.032102456278677576,-0.4,-0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,6,0,0,0.0,0.7169712793733681,0.11390887290167866,0.799625468164794,0.5870759289176091,0.5001615508885299,0.4911147011308562,0.5643186270559877,0.6927302100161551,0.8020750199521149,0.2777142857142857,0.4974151857835218,0.6996768982229402,0.4777059773828756
2011Q2,WY,UINTA,152480.0,13,11729.23076923077,33456.0,0.0,152480.0,0,0,13,0,0,0,4,3,0.0,0.0,1.0,1.0,166669.18,-14189.179999999993,-0.08513379618235353,-0.13741507373947084,-0.008941624009819077,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0,0.25,7,0,0,0.0,0.28015234870926786,0.40361209265802905,0.5321441843180974,0.591304347826087,0.5001610305958132,0.4943639291465378,0.4375653458371382,0.3619967793880837,0.26813014504116034,0.5421286031042128,0.49838969404186795,0.7143317230273752,0.30901771336553946
2011Q3,WY,UINTA,377442.0,11,34312.90909090909,110137.0,0.0,377442.0,0,0,11,0,0,0,4,2,0.0,0.0,1.0,1.0,166325.25,211116.75,1.2693006624069407,1.4753541448058762,1.7552119831814996,-0.15384615384615385,0.8333333333333334,0.0,0.0,1.0,0.25,8,0,0,0.0,0.7398568019093079,0.716106839336301,0.7674079475027342,0.5991133628879037,0.5001583280557315,0.49129195693476885,0.6585042079336697,0.87017099430019,0.6927001569858713,0.14702663261583362,0.4973084230525649,0.7164344521849272,0.42954401519949337
2011Q4,WY,UINTA,113573.0,13,8736.384615384615,46995.0,0.0,113573.0,0,0,13,0,0,0,4,3,0.0,0.0,1.0,1.0,226437.75,-112864.75,-0.49843610440396974,-0.6990981395817105,-0.4294476986606919,0.18181818181818182,-0.35,0.0,0.0,1.0,0.25,9,0,0,0.0,0.536389223964616,0.5271614384085692,0.506949524506218,0.5893790849673203,0.5001633986928105,0.494281045751634,0.5288928887507859,0.5480392156862746,0.475867269984917,0.9286226685796269,0.498202614379085,0.6338235294117647,0.2743464052287582
2012Q1,WY,UINTA,455525.0,15,30368.333333333332,126121.0,0.0,455525.0,0,0,14,1,0,0,5,3,0.0,0.0,0.9333333333333333,1.0,205066.5,250458.5,1.2213525856246632,3.010856453558504,1.5769215538747872,0.15384615384615385,0.25,0.0,0.0,0.9333333333333333,0.2,10,0,0,0.0,0.5117831893165751,0.75707460492466,0.8177842565597667,0.5969354838709677,0.5001612903225806,0.49370967741935484,0.6036992698886042,0.7687096774193548,0.7371298405466971,0.5167315175097277,0.4990322580645161,0.3159677419354839,0.24193548387096775
2012Q2,WY,UINTA,54529.0,10,5452.9,43031.0,0.0,54529.0,0,0,10,0,0,0,4,3,0.0,0.0,1.0,1.0,274755.0,-220226.0,-0.8015359138141254,-0.8802941660721146,-0.6423858866736621,-0.3333333333333333,-0.23076923076923078,0.0,0.0,1.0,0.25,11,0,0,0.0,0.5071485305798252,0.5033161385408991,0.44363103953147875,0.5972132209980557,0.5001620220349967,0.4923849643551523,0.5080314187752772,0.5142579390797148,0.34880998829496684,0.3234119782214156,0.49854180168502915,0.672553467271549,0.28224238496435516
2012Q3,WY,UINTA,132682.0,12,11056.833333333334,71096.0,0.0,132682.0,0,0,11,1,0,0,3,2,0.0,0.0,0.9166666666666666,1.0,250267.25,-117585.25,-0.4698387423843911,1.4332373599369144,-0.6484704934797929,0.2,0.09090909090909091,0.0,0.0,0.9166666666666666,0.3333333333333333,12,0,0,0.0,0.6263653483992467,0.9278553526673827,0.6529046401169163,0.6048438495857233,0.5001593371574251,0.49251115360101977,0.6400251968089931,0.8142128744423199,0.7849740932642487,0.7437357630979499,0.4982472912683238,0.2761312938177183,0.47833014659018486
2012Q4,WY,UINTA,132823.0,19,6990.684210526316,38117.0,0.0,132823.0,0,0,19,0,0,0,4,3,0.0,0.0,1.0,1.0,189077.25,-56254.25,-0.29751992902371915,0.0010626912467403265,0.16949451013885342,0.5833333333333334,0.46153846153846156,0.0,0.0,1.0,0.25,13,0,0,0.0,0.6506787330316742,0.8288863109048724,0.39586466165413536,0.6002587322121604,0.5001617076326003,0.4957956015523933,0.5935588919253069,0.7888098318240621,0.43712829226847916,0.7885345482156416,0.4987063389391979,0.6628395860284605,0.2876778783958603
2013Q1,WY,UINTA,90543.0,14,6467.357142857143,20749.0,0.0,90543.0,0,0,14,0,0,0,5,3,0.0,0.0,1.0,1.0,193889.75,-103346.75,-0.5330181198335652,-0.3183183635364357,-0.8012337412875253,-0.2631578947368421,-0.06666666666666667,0.0,0.0,1.0,0.2,14,0,0,0.0,0.25455956538610786,0.513646288209607,0.40203466465712134,0.6032538659793815,0.5001610824742269,0.4943621134020619,0.42866846615408905,0.34697164948453607,0.5823309829946081,0.20280515542077332,0.4988724226804124,0.6486791237113402,0.24532860824742267
2013Q2,WY,UINTA,166137.0,16,10383.5625,48637.0,14070.0,152067.0,0,0,15,1,0,0,5,3,0.0,0.0,0.9375,0.9153108579064266,102644.25,63492.75,0.6185709379726579,0.8348961267022299,2.04676410717233,0.14285714285714285,0.6,0.0,0.0,0.9375,0.2,15,0,0,0.0,0.5429922613929493,0.5921999242711095,0.4350194552529183,0.6040592783505154,0.5001610824742269,0.4946842783505155,0.5320820673052518,0.5818298969072165,0.2688659793814433,0.25815418828762043,0.4993556701030928,0.20956829896907217,0.3068621134020619
2013Q3,WY,UINTA,529625.0,17,31154.41176470588,103591.0,0.0,529625.0,0,0,16,0,1,0,3,2,0.0,0.0,0.9411764705882353,1.0,130546.25,399078.75,3.0569912961881327,2.187881086091599,2.9916868904598966,0.0625,0.4166666666666667,0.0,0.0,0.9411764705882353,0.3333333333333333,16,0,0,0.0,0.3281447202355911,0.18029389600602863,0.4789373814041746,0.6131271694540865,0.5001577784790154,0.4925844114862733,0.41357929102080043,0.31713474282107923,0.5011609907120743,0.17768301350390903,0.49857999368886086,0.40549069106973806,0.5990848848217103
2013Q4,WY,UINTA,187075.0,13,14390.384615384615,59040.0,0.0,187075.0,0,0,13,0,0,0,5,3,0.0,0.0,1.0,1.0,229782.0,-42707.0,-0.18585877048680924,-0.6467783809299033,0.4084533552170934,-0.23529411764705882,-0.3157894736842105,0.0,0.0,1.0,0.2,17,0,0,0.0,0.9203834931221342,0.18500190331176247,0.8336940836940837,0.6015955714750896,0.5001628134158255,0.4962552914360143,0.6438087328647558,0.8690980136763269,0.7442031652557969,0.880853277835588,0.4993487463366981,0.6812113318137415,0.22679908824487138
2014Q1,WY,UINTA,158282.0,17,9310.70588235294,39557.0,0.0,158282.0,0,0,17,0,0,0,5,3,0.0,0.0,1.0,1.0,243345.0,-85063.0,-0.3495572130103351,-0.15391153280769745,0.7481417668952873,0.3076923076923077,0.21428571428571427,0.0,0.0,1.0,0.2,18,0,0,0.0,0.7325629385059843,0.6926077265973254,0.7502706604114038,0.6028311096648227,0.5001627074520013,0.49625772860397005,0.6512754850310252,0.8805727302310445,0.2684647302904564,0.8044385432473444,0.49837292547998696,0.6225187113569801,0.2702570777741621
2014Q2,WY,UINTA,334801.0,11,30436.454545454544,104796.0,0.0,334801.0,0,0,11,0,0,0,3,2,0.0,0.0,1.0,1.0,260279.75,74521.25,0.2863121314662397,1.1152184076521652,1.015210338455612,-0.35294117647058826,-0.3125,0.0,0.0,1.0,0.3333333333333333,19,0,0,0.0,0.7346619773348965,0.29232424677187946,0.7591056617381897,0.6060116354234001,0.5001616031027796,0.49547511312217196,0.5935865765681235,0.7705235940530059,0.4177671068427371,0.0808462410275784,0.49919198448610214,0.7031351001939238,0.5061409179056238
2014Q3,WY,UINTA,173063.0,13,13312.538461538461,79119.0,4900.0,168163.0,0,0,12,1,0,0,6,3,0.0,0.0,0.9230769230769231,0.9716866112340593,302445.75,-129382.75,-0.42778828930477614,-0.48308696807954576,-0.6732348359688459,0.18181818181818182,-0.23529411764705882,0.0,0.0,0.9230769230769231,0.16666666666666666,20,0,0,0.0,0.6862817212210371,0.8074921956295525,0.6537779354380986,0.6141183918961697,0.5001582779360557,0.49398543842988285,0.6416150803442808,0.8255777144666033,0.4780952380952381,0.6089272593681117,0.4984172206394429,0.30389363722697055,0.24707185818296928
2014Q4,WY,UINTA,102291.0,13,7868.538461538462,33573.0,0.0,102291.0,0,0,13,0,0,0,4,3,0.0,0.0,1.0,1.0,213305.25,-111014.25,-0.52044780894985,-0.4089377856618688,-0.4532086061739944,0.0,0.0,0.0,0.0,1.0,0.25,21,0,0,0.0,0.23305785123966943,0.6237307258367808,0.3853932584269663,0.6047077922077922,0.5001623376623376,0.49756493506493504,0.43677296599847587,0.37337662337662336,0.4638648860958366,0.7872681883024251,0.49967532467532466,0.6103896103896104,0.3512987012987013
2015Q1,WY,UINTA,341411.0,16,21338.1875,123420.0,0.0,341411.0,0,0,16,0,0,0,5,3,0.0,0.0,1.0,1.0,192109.25,149301.75,0.7771710628197237,2.3376445630602887,1.1569793153990977,0.23076923076923078,-0.058823529411764705,0.0,0.0,1.0,0.2,22,0,0,0.0,0.38848920863309355,0.2201731275875047,0.47061011904761907,0.6044045676998369,0.500163132137031,0.4967373572593801,0.43552314028666483,0.3755301794453507,0.6992417860151643,0.3933512682551883,0.499021207177814,0.5536704730831974,0.3402936378466558
2015Q2,WY,UINTA,131559.0,8,16444.875,108577.0,0.0,131559.0,0,0,8,0,0,0,2,2,0.0,0.0,1.0,1.0,237891.5,-106332.5,-0.44697897991311164,-0.61466092188008,-0.6070531450025538,-0.5,-0.2727272727272727,0.0,0.0,1.0,0.5,23,0,0,0.0,0.45060523233112065,0.41799039527151827,0.5306422018348624,0.6069918699186991,0.5001626016260162,0.49691056910569104,0.4932406869075697,0.4972357723577236,0.5488863722159305,0.27690540022979704,0.49902439024390244,0.676260162601626,0.603089430894309
2015Q3,WY,UINTA,138387.0,13,10645.153846153846,53520.0,0.0,138387.0,0,0,13,0,0,0,5,3,0.0,0.0,1.0,1.0,187081.0,-48694.0,-0.2602829790304734,0.05190066814129022,-0.20036634058117564,0.625,0.0,0.0,0.0,1.0,0.2,24,0,0,0.0,0.4574757281553398,0.5511302475780409,0.5142342342342342,0.618084097375909,0.5001580777742649,0.49604805564337656,0.514388522555307,0.5305090104331331,0.604622368964094,0.6951762523191095,0.4988934555801454,0.5373063547265254,0.34935188112551374
2015Q4,WY,UINTA,146448.0,13,11265.23076923077,43104.0,0.0,146448.0,0,0,13,0,0,0,5,3,0.0,0.0,1.0,1.0,178412.0,-31964.0,-0.1791583525771809,0.05824969108370006,0.4316802064697774,0.0,0.0,0.0,0.0,1.0,0.2,25,0,0,0.0,0.7992392223161454,0.4025472790428406,0.6893663510560816,0.6096889176928062,0.5001620220349967,0.4982177576150357,0.6198582279303559,0.7741412832145171,0.6316190476190476,0.6910233393177738,0.4995139338950097,0.5183084899546339,0.30654569021386907
2016Q1,WY,UINTA,311305.0,22,14150.227272727272,119575.0,0.0,311305.0,0,0,22,0,0,0,5,3,0.0,0.0,1.0,1.0,189451.25,121853.75,0.6431931697468346,1.1257033213154157,-0.08818110722853101,0.6923076923076923,0.375,0.0,0.0,1.0,0.2,26,0,0,0.0,0.2944923192206819,0.37269303201506593,0.4456834532374101,0.6116316639741518,0.5001615508885299,0.4972536348949919,0.42759851427297735,0.32407108239095317,0.22977867203219315,0.4439453125,0.4991922455573506,0.5222940226171244,0.3554119547657512
2016Q2,WY,UINTA,260441.0,12,21703.416666666668,113131.0,0.0,260441.0,0,0,10,0,2,0,3,2,0.0,0.0,0.8333333333333334,1.0,181924.75,78516.25,0.4315864114146096,-0.16338960183742632,0.9796517152000244,-0.45454545454545453,0.5,0.0,0.0,0.8333333333333334,0.3333333333333333,27,0,0,0.0,0.890993265993266,0.860726319730438,0.765391621129326,0.6108406361570918,0.5001622849724116,0.4982148653034729,0.7276875956267173,0.9737098344693281,0.7065868263473054,0.6392727272727273,0.49951314508276534,0.18792599805258034,0.40457643622200584
2016Q3,WY,UINTA,46086.0,6,7681.0,30976.0,0.0,46086.0,0,0,6,0,0,0,2,2,0.0,0.0,1.0,1.0,214145.25,-168059.25,-0.7847909304549132,-0.8230462945542368,-0.666977389494678,-0.5,-0.5384615384615384,0.0,0.0,1.0,0.5,28,0,0,0.0,0.1193462561763588,0.07650862068965517,0.15082201572551823,0.6194409148665819,0.500158831003812,0.4957115628970775,0.2874145904854505,0.0835451080050826,0.08455882352941177,0.05206430398246255,0.4982528589580686,0.5449491740787802,0.7166454891994918
2016Q4,WY,UINTA,164516.0,21,7834.0952380952385,44736.0,0.0,164516.0,0,0,21,0,0,0,5,3,0.0,0.0,1.0,1.0,191070.0,-26554.0,-0.13897524467472655,2.5697608818296227,0.12337484977602972,2.5,0.6153846153846154,0.0,0.0,1.0,0.2,29,0,0,0.0,0.46607431340872374,0.763013698630137,0.6957787481804949,0.6145867098865478,0.500162074554295,0.4978930307941653,0.5756427817897548,0.6940032414910859,0.8662790697674418,0.9667036625971143,0.49967585089141003,0.6350081037277148,0.31442463533225284
2017Q1,WY,UINTA,255306.0,30,8510.2,89964.0,0.0,255306.0,0,0,30,0,0,0,3,2,0.0,0.0,1.0,1.0,195587.0,59719.0,0.30533215397751384,0.5518612171460526,-0.17988467901254396,0.42857142857142855,0.36363636363636365,0.0,0.0,1.0,0.3333333333333333,30,0,0,0.0,0.6801634472511144,0.6870437956204379,0.6962481962481962,0.6237717908082409,0.5001584786053883,0.49698890649762284,0.629831264017436,0.810459587955626,0.5398821218074656,0.3386051829268293,0.4995245641838352,0.6801901743264659,0.563391442155309
2017Q2,WY,UINTA,150732.0,22,6851.454545454545,35377.0,50.0,150682.0,0,0,21,1,0,0,4,2,0.0,0.0,0.9545454545454546,0.99966828543375,181587.25,-30855.25,-0.1699196942516614,-0.40960259453361847,-0.42124319903548213,-0.26666666666666666,0.8333333333333334,0.0,0.0,0.9545454545454546,0.25,31,0,0,0.0,0.3438654082888798,0.46317332356174423,0.434071921540138,0.6239695624603678,0.5001585288522511,0.4966708941027267,0.4560327123591118,0.40298034242232084,0.2976101568334578,0.23276462395543177,0.4992073557387445,0.20608750792644262,0.40710209258084973
2017Q3,WY,UINTA,296394.0,37,8010.648648648648,119764.0,0.0,296394.0,0,0,36,0,1,0,3,2,0.0,0.0,0.972972972972973,1.0,154160.0,142234.0,0.9226388168137001,0.9663641429822466,5.431324046348132,0.6818181818181818,5.0,0.0,0.0,0.972972972972973,0.3333333333333333,32,0,0,0.0,0.9764114462490333,0.9720496894409938,0.7267399267399267,0.6274756365922666,0.5001571832756995,0.49764225086450803,0.7666510243684939,0.9937126689720214,0.6499425507468403,0.9058620689655172,0.4990569003458032,0.6240176045268784,0.5647595095881798
